country,year,gdp_growth,inflation_rate,unemployment_rate,political_stability_index,government_effectiveness,rule_of_law,control_of_corruption,conflict_intensity,battle_deaths,civilian_deaths
Afghanistan,2000,1.72,4.104,7.494,0.78,-0.628,0.67,-0.21,4.0,346.0,82.0
Afghanistan,2001,3.608,8.145,10.3,0.226,-0.663,0.374,-0.866,4.0,307.0,65.0
Afghanistan,2002,0.477,3.227,10.2,-0.375,-0.708,-0.565,0.568,4.0,358.0,110.0
Afghanistan,2003,4.247,4.323,10.643,-0.292,0.705,-0.095,0.305,4.0,171.0,54.0
Afghanistan,2004,4.934,5.072,8.442,1.4,1.38,0.543,0.407,4.0,231.0,49.0
Afghanistan,2005,1.76,4.44,17.36,0.554,-0.14,-0.371,0.501,4.0,194.0,45.0
Afghanistan,2006,2.8,7.685,10.972,0.573,-1.443,1.79,0.11,4.0,379.0,84.0
Afghanistan,2007,5.846,4.45,14.696,-0.265,0.85,-1.02,1.287,4.0,185.0,46.0
Afghanistan,2008,1.45,7.608,12.791,-0.076,0.196,0.264,0.644,4.0,182.0,42.0
Afghanistan,2009,1.774,7.179,10.756,0.653,-0.085,0.33,-0.21,4.0,60.0,16.0
Afghanistan,2010,1.836,4.876,10.324,-0.033,-0.117,-0.274,0.98,4.0,424.0,99.0
Afghanistan,2011,1.277,8.768,10.814,-0.942,-0.484,0.169,0.899,4.0,359.0,84.0
Afghanistan,2012,3.771,9.683,8.978,-0.209,-0.641,0.624,-0.815,4.0,103.0,32.0
Afghanistan,2013,1.281,8.47,8.935,0.235,0.043,1.905,-0.153,4.0,232.0,64.0
Afghanistan,2014,0.437,8.071,12.027,0.176,0.759,-0.539,-0.104,4.0,310.0,87.0
Afghanistan,2015,1.826,4.95,9.884,0.083,-0.627,0.739,-0.587,4.0,372.0,84.0
Afghanistan,2016,1.486,4.914,11.474,1.0,1.05,-1.753,0.557,4.0,240.0,56.0
Afghanistan,2017,2.407,7.302,11.776,-0.69,0.324,-0.256,-0.102,4.0,466.0,108.0
Afghanistan,2018,3.39,8.552,10.492,-0.082,0.86,-0.116,1.052,0.0,242.0,70.0
Afghanistan,2019,3.98,6.776,10.744,-0.42,1.045,0.208,-0.428,4.0,273.0,77.0
Afghanistan,2020,-2.172,5.522,14.655,-0.632,0.953,-0.056,0.395,4.0,193.0,47.0
Afghanistan,2021,4.382,6.421,12.835,0.248,0.02,-0.596,-0.548,4.0,371.0,93.0
Afghanistan,2022,4.293,8.747,7.275,-0.427,1.77,1.207,1.047,4.0,342.0,97.0
Afghanistan,2023,4.656,5.268,11.454,0.686,0.394,0.053,-0.858,4.0,341.0,89.0
Afghanistan,2024,3.215,4.969,13.424,-2.08,0.08,-0.41,-0.51,4.0,246.0,51.0
Afghanistan,2025,2.635,8.211,11.614,0.213,-0.118,1.08,0.728,4.0,116.0,33.0
Brazil,2000,1.5,7.166,10.961,-0.64,0.317,-0.576,1.25,4.0,566.0,133.0
Brazil,2001,1.015,5.99,12.115,-0.012,0.63,0.359,-0.782,4.0,290.0,76.0
Brazil,2002,3.822,7.037,12.541,-0.372,-1.248,1.108,-0.356,4.0,232.0,52.0
Brazil,2003,0.258,7.032,10.746,-0.33,-0.732,0.01,-0.07,4.0,186.0,44.0
Brazil,2004,4.025,12.26,16.215,-1.665,-0.985,-0.695,1.89,4.0,230.0,72.0
Brazil,2005,1.168,5.107,10.923,0.178,0.108,0.02,0.473,4.0,179.0,56.0
Brazil,2006,6.104,8.594,5.99,1.45,0.143,-1.093,1.227,4.0,197.0,34.0
Brazil,2007,2.31,9.527,8.657,0.608,0.473,-0.452,0.19,4.0,226.0,67.0
Brazil,2008,1.97,2.273,11.963,-0.314,0.444,-0.049,-0.17,4.0,420.0,119.0
Brazil,2009,4.067,5.253,11.707,-0.073,0.419,-0.662,0.564,4.0,568.0,129.0
Brazil,2010,2.346,7.142,9.858,1.12,0.64,-2.03,-1.95,0.0,69.0,23.0
Brazil,2011,1.919,7.351,10.166,0.91,0.267,-1.637,-0.223,4.0,493.0,126.0
Brazil,2012,-2.03,1.305,15.405,-0.448,0.405,-0.187,0.398,4.0,283.0,81.0
Brazil,2013,3.004,9.087,11.413,1.273,-0.367,-0.853,0.687,4.0,313.0,74.0
Brazil,2014,4.283,8.152,12.285,-0.66,-0.85,0.795,-0.042,4.0,245.0,49.0
Brazil,2015,2.192,5.185,5.178,-0.882,-0.343,0.408,-0.048,4.0,174.0,43.0
Brazil,2016,7.456,7.18,11.198,0.393,0.59,-0.416,0.012,4.0,385.0,90.0
Brazil,2017,0.73,7.287,13.363,0.138,0.393,0.126,-0.67,4.0,284.0,59.0
Brazil,2018,6.745,8.365,12.08,0.64,-0.384,1.19,0.318,4.0,440.0,102.0
Brazil,2019,1.446,9.131,10.832,-0.015,0.529,0.36,0.864,4.0,211.0,43.0
Brazil,2020,3.0,7.222,11.767,-0.78,-0.58,-1.65,1.05,4.0,383.0,102.0
Brazil,2021,3.957,9.53,11.597,-0.3,1.397,0.977,1.15,4.0,372.0,102.0
Brazil,2022,5.87,1.52,12.29,0.254,-0.35,0.138,-0.726,4.0,523.0,113.0
Brazil,2023,3.026,9.244,13.354,0.073,0.141,0.266,0.263,4.0,179.0,37.0
Brazil,2024,1.45,7.652,14.837,0.863,-0.036,0.104,0.007,4.0,176.0,53.0
Brazil,2025,0.033,5.127,12.437,-0.255,0.34,-0.492,0.838,4.0,408.0,105.0
China,2000,1.269,6.566,11.272,0.313,0.827,-0.121,0.45,4.0,246.0,71.0
China,2001,3.194,9.014,7.26,-0.497,-0.723,-0.533,-0.629,4.0,325.0,59.0
China,2002,-0.505,8.86,7.912,0.61,0.014,-0.324,-0.169,4.0,510.0,118.0
China,2003,-3.79,7.79,11.85,-0.352,-1.092,0.588,0.158,4.0,361.0,95.0
China,2004,0.183,7.35,14.712,-0.153,-0.191,0.29,0.107,4.0,457.0,121.0
China,2005,3.178,8.528,8.88,0.113,-0.629,-0.219,-0.216,4.0,357.0,101.0
China,2006,2.863,8.207,9.183,0.43,-0.71,-0.086,-0.387,4.0,354.0,106.0
China,2007,1.646,7.468,12.466,-0.332,-0.065,-0.229,0.682,4.0,507.0,132.0
China,2008,0.207,6.67,12.807,-0.624,0.331,0.404,0.087,4.0,393.0,109.0
China,2009,1.088,7.305,14.255,0.13,-0.705,0.497,0.248,4.0,376.0,96.0
China,2010,2.4,5.65,12.198,0.073,-0.502,0.219,-0.689,0.0,131.0,34.0
China,2011,2.338,5.74,13.16,-0.956,-0.444,-1.274,1.12,0.0,260.0,64.0
China,2012,3.39,9.952,10.149,-0.894,-0.25,-0.165,0.32,4.0,288.0,74.0
China,2013,2.826,6.84,8.691,0.693,-0.768,-0.542,0.152,4.0,581.0,157.0
China,2014,3.016,10.664,12.25,-0.077,0.349,-0.268,0.398,4.0,388.0,99.0
China,2015,1.858,7.191,9.456,-0.24,-1.64,0.26,-0.52,4.0,373.0,83.0
China,2016,1.982,4.818,11.012,0.432,0.102,-0.294,-0.825,4.0,366.0,83.0
China,2017,4.523,6.841,10.924,0.368,0.849,0.132,-0.358,4.0,239.0,62.0
China,2018,1.45,7.517,9.96,0.61,-0.347,0.183,1.443,4.0,307.0,76.0
China,2019,2.913,7.497,10.116,-2.32,2.24,0.65,-0.81,4.0,614.0,139.0
China,2020,1.98,7.642,12.846,-0.75,0.009,0.408,0.169,4.0,241.0,66.0
China,2021,2.777,6.017,18.432,-0.117,-0.371,-0.331,-0.829,4.0,349.0,69.0
China,2022,-0.781,4.432,11.23,-0.052,0.074,-1.329,0.368,4.0,499.0,150.0
China,2023,1.13,9.1,13.22,0.3,0.633,0.134,-0.526,4.0,372.0,94.0
China,2024,-1.8,7.618,9.292,0.077,-0.19,-0.077,-2.19,4.0,393.0,107.0
China,2025,4.256,7.269,11.396,-0.111,-1.296,-0.954,0.287,4.0,423.0,102.0
Ethiopia,2000,2.337,3.982,7.992,0.31,0.117,0.207,0.323,4.0,366.0,93.0
Ethiopia,2001,3.854,8.834,10.914,0.154,-1.086,-1.562,1.152,4.0,300.0,97.0
Ethiopia,2002,2.521,7.417,10.836,-0.597,0.195,-0.445,-0.259,4.0,458.0,94.0
Ethiopia,2003,-1.634,7.836,9.772,0.19,-0.413,0.202,-0.062,4.0,261.0,52.0
Ethiopia,2004,0.943,9.997,12.232,0.027,1.096,-0.544,-0.576,0.0,0.0,0.0
Ethiopia,2005,1.043,7.55,11.343,-0.384,-0.141,0.031,-0.307,4.0,261.0,62.0
Ethiopia,2006,0.624,8.079,11.811,-0.268,0.135,0.056,-0.655,4.0,247.0,76.0
Ethiopia,2007,3.018,7.736,11.956,0.436,0.404,-0.272,-0.012,4.0,445.0,132.0
Ethiopia,2008,2.094,6.879,14.399,-0.803,-0.16,-0.423,-0.24,0.0,181.0,44.0
Ethiopia,2009,2.54,5.928,12.764,-0.025,0.132,-0.106,0.469,4.0,63.0,16.0
Ethiopia,2010,2.988,7.49,8.876,-0.598,-0.236,-0.013,-1.127,4.0,348.0,93.0
Ethiopia,2011,-1.575,8.314,14.466,-0.625,1.76,-1.545,-0.35,4.0,300.0,75.0
Ethiopia,2012,3.511,5.429,11.539,0.437,0.409,-0.353,-1.13,4.0,608.0,148.0
Ethiopia,2013,0.714,9.329,9.259,-0.01,-0.672,-1.01,-0.872,4.0,388.0,109.0
Ethiopia,2014,2.94,4.982,10.282,0.012,-0.272,0.348,-0.273,4.0,391.0,79.0
Ethiopia,2015,2.59,6.544,11.749,0.57,-0.008,-0.159,0.69,4.0,475.0,133.0
Ethiopia,2016,1.967,6.785,13.58,0.27,-0.89,-0.741,0.139,0.0,121.0,36.0
Ethiopia,2017,6.4,3.51,11.28,-0.453,-0.74,0.763,0.817,4.0,290.0,73.0
Ethiopia,2018,1.226,6.348,10.462,0.811,-0.071,-0.816,-0.445,4.0,468.0,118.0
Ethiopia,2019,2.904,5.852,9.846,-0.16,0.192,-0.295,-0.41,4.0,246.0,57.0
Ethiopia,2020,2.254,4.787,11.439,0.885,-0.457,-0.392,-1.25,4.0,414.0,118.0
Ethiopia,2021,3.06,9.81,8.823,0.325,-0.1,-0.35,-0.855,4.0,116.0,30.0
Ethiopia,2022,2.265,4.538,8.22,0.236,0.018,0.214,-0.718,4.0,293.0,74.0
Ethiopia,2023,2.135,5.245,12.512,1.044,0.298,0.478,-0.87,4.0,446.0,100.0
Ethiopia,2024,6.762,8.06,16.118,-0.603,-1.517,0.413,-0.11,4.0,599.0,150.0
Ethiopia,2025,5.179,12.24,12.666,-0.462,-0.296,0.834,0.108,4.0,159.0,53.0
India,2000,3.13,9.232,15.425,0.224,-0.644,0.703,-0.464,4.0,162.0,49.0
India,2001,-0.084,7.438,12.444,-0.111,0.045,-0.053,0.405,4.0,282.0,68.0
India,2002,2.946,7.308,13.758,0.66,-0.558,-1.295,-0.295,4.0,556.0,125.0
India,2003,2.888,11.5,5.48,1.43,1.13,0.26,0.71,4.0,180.0,44.0
India,2004,2.702,5.302,7.442,0.83,-0.136,0.096,-0.579,4.0,280.0,80.0
India,2005,2.719,10.71,8.146,-1.777,0.117,-0.76,0.253,4.0,349.0,94.0
India,2006,2.204,7.985,11.636,-0.077,0.171,-0.529,-0.221,4.0,316.0,77.0
India,2007,4.1,9.614,9.746,-0.332,0.113,0.057,-0.228,4.0,359.0,94.0
India,2008,3.813,7.688,11.101,0.639,0.103,-0.042,0.017,4.0,360.0,90.0
India,2009,3.462,6.726,10.949,-0.223,0.978,0.474,-0.161,4.0,181.0,37.0
India,2010,5.87,8.933,12.077,-0.748,-0.022,-0.156,0.616,4.0,392.0,104.0
India,2011,4.69,7.672,11.29,-0.414,-0.129,-0.781,0.149,4.0,209.0,56.0
India,2012,4.756,2.982,13.196,-0.049,0.511,-0.796,-0.523,4.0,365.0,92.0
India,2013,1.373,7.35,9.15,-0.91,-0.502,-0.458,0.686,4.0,351.0,90.0
India,2014,1.978,9.662,12.688,0.384,1.03,-0.033,-0.569,4.0,240.0,73.0
India,2015,3.226,6.659,11.821,-0.268,0.112,-1.037,0.653,4.0,302.0,68.0
India,2016,4.643,4.637,5.613,-0.138,0.404,-0.71,0.068,4.0,410.0,93.0
India,2017,4.242,5.39,10.86,-0.748,-1.622,0.792,0.7,0.0,184.0,45.0
India,2018,0.937,6.228,13.586,0.585,-0.247,-0.368,-0.342,4.0,384.0,105.0
India,2019,2.388,7.905,8.687,-0.223,0.145,0.942,0.927,0.0,124.0,22.0
India,2020,2.487,8.54,11.79,0.28,-0.433,-0.783,-1.6,0.0,239.0,50.0
India,2021,3.614,7.281,13.444,1.95,-0.49,0.5,-0.235,4.0,299.0,75.0
India,2022,0.864,5.246,13.396,0.803,-0.266,-0.683,0.754,4.0,458.0,100.0
India,2023,2.063,8.902,11.78,0.21,-0.875,0.23,-0.765,4.0,167.0,33.0
India,2024,2.903,6.228,10.352,-0.694,0.187,0.347,-0.52,4.0,245.0,67.0
India,2025,4.77,3.492,12.778,1.124,-0.432,0.27,-0.05,4.0,170.0,49.0
Israel,2000,1.805,7.081,9.423,0.688,-0.522,-0.447,1.618,4.0,283.0,74.0
Israel,2001,2.589,4.717,10.817,-0.938,0.512,0.148,-1.74,4.0,419.0,96.0
Israel,2002,2.937,9.16,12.633,1.065,-0.337,-0.037,-0.395,4.0,186.0,46.0
Israel,2003,0.849,8.739,13.63,-0.574,1.06,-0.016,-0.27,4.0,408.0,116.0
Israel,2004,8.133,6.295,7.275,-0.738,-0.15,0.112,0.5,4.0,60.0,17.0
Israel,2005,5.687,6.387,12.077,0.669,0.38,0.884,0.109,4.0,186.0,46.0
Israel,2006,0.515,6.435,9.965,-0.169,0.615,-0.049,0.191,4.0,59.0,10.0
Israel,2007,2.155,4.22,4.305,0.705,-0.044,-0.482,0.062,4.0,267.0,88.0
Israel,2008,2.019,10.048,12.218,-0.143,1.427,-0.507,0.143,4.0,314.0,91.0
Israel,2009,3.12,10.531,9.688,1.255,1.435,-2.26,1.625,4.0,319.0,84.0
Israel,2010,4.164,10.302,11.429,-0.428,-0.147,-0.328,-1.238,4.0,281.0,75.0
Israel,2011,3.05,7.74,8.964,-0.197,0.435,-0.339,0.473,4.0,247.0,44.0
Israel,2012,3.77,12.323,10.26,0.633,0.857,-0.413,0.177,4.0,223.0,52.0
Israel,2013,1.024,7.449,10.739,0.345,-0.339,0.559,-0.524,4.0,489.0,129.0
Israel,2014,2.227,7.2,16.78,0.51,0.435,0.29,0.355,4.0,252.0,55.0
Israel,2015,2.094,7.33,8.908,0.78,0.071,0.383,-0.314,4.0,242.0,55.0
Israel,2016,3.77,5.454,8.294,-0.18,0.31,-1.3,-0.68,4.0,400.0,107.0
Israel,2017,-1.12,10.45,4.6,-0.695,0.49,-0.105,1.285,4.0,292.0,88.0
Israel,2018,3.345,4.972,12.108,-0.883,0.623,1.28,1.717,4.0,321.0,81.0
Israel,2019,2.327,8.908,6.875,-0.46,1.82,1.05,0.55,4.0,494.0,128.0
Israel,2020,0.929,9.41,12.579,-0.328,0.166,-1.19,1.096,4.0,620.0,158.0
Israel,2021,2.776,8.187,11.738,0.091,0.459,0.104,0.387,4.0,362.0,82.0
Israel,2022,2.655,5.729,8.764,-0.035,-0.588,0.553,0.682,4.0,327.0,73.0
Israel,2023,0.909,6.732,11.876,-1.084,0.428,0.39,1.377,4.0,559.0,170.0
Israel,2024,2.374,6.501,11.917,0.462,-0.706,0.742,0.278,4.0,339.0,88.0
Israel,2025,4.835,6.682,7.928,0.335,-0.518,0.03,0.612,4.0,196.0,49.0
Nigeria,2000,1.841,4.304,9.214,-0.44,0.786,-0.986,0.516,4.0,438.0,91.0
Nigeria,2001,3.899,10.683,9.849,-0.624,-0.2,-0.386,-0.082,4.0,463.0,111.0
Nigeria,2002,2.576,7.02,15.242,0.354,0.58,-0.808,0.184,4.0,375.0,100.0
Nigeria,2003,2.079,6.616,13.286,0.701,0.661,-0.177,-0.613,4.0,48.0,19.0
Nigeria,2004,1.25,6.853,11.47,-0.062,-0.01,0.33,0.194,4.0,179.0,50.0
Nigeria,2005,3.007,5.548,9.625,0.46,-0.406,-0.358,1.174,4.0,235.0,63.0
Nigeria,2006,-0.598,9.32,9.746,-0.35,-0.787,-0.28,-0.663,4.0,525.0,137.0
Nigeria,2007,2.845,8.145,13.791,1.143,-0.913,0.173,-0.49,4.0,519.0,122.0
Nigeria,2008,2.436,6.22,13.816,0.119,-0.3,-0.817,-0.256,4.0,332.0,70.0
Nigeria,2009,3.52,6.57,8.599,-0.846,-0.22,0.46,-0.114,4.0,351.0,84.0
Nigeria,2010,3.786,8.286,9.867,0.387,0.21,1.08,0.887,4.0,114.0,36.0
Nigeria,2011,1.055,8.067,12.74,-0.467,-0.687,0.115,0.482,4.0,343.0,73.0
Nigeria,2012,6.06,12.27,11.8,-1.16,1.315,0.57,-0.455,4.0,407.0,104.0
Nigeria,2013,1.167,8.016,9.759,0.323,-0.253,0.555,0.313,0.0,63.0,12.0
Nigeria,2014,-0.447,7.945,14.97,-0.197,0.19,0.579,1.007,4.0,518.0,145.0
Nigeria,2015,2.431,5.497,10.223,-1.176,-0.431,0.336,0.474,4.0,414.0,101.0
Nigeria,2016,3.217,7.777,11.198,0.463,0.037,-0.032,0.224,4.0,294.0,75.0
Nigeria,2017,-0.36,8.745,7.198,0.737,-0.276,0.288,-0.892,4.0,306.0,95.0
Nigeria,2018,4.615,6.16,13.265,0.185,0.205,0.661,-0.012,4.0,162.0,35.0
Nigeria,2019,2.485,7.678,10.508,-0.005,-0.736,0.256,-0.18,4.0,388.0,75.0
Nigeria,2020,1.943,5.045,12.782,-0.902,1.139,0.465,0.493,0.0,134.0,29.0
Nigeria,2021,-0.124,7.07,10.696,-0.508,0.111,-0.303,-0.054,4.0,273.0,59.0
Nigeria,2022,3.287,9.91,11.996,-0.287,0.54,-0.397,-0.55,4.0,245.0,52.0
Nigeria,2023,3.365,8.933,12.199,0.983,0.014,0.215,0.29,4.0,273.0,64.0
Nigeria,2024,1.625,8.615,10.6,-0.062,0.368,0.964,0.558,4.0,383.0,95.0
Nigeria,2025,2.651,7.14,11.573,-0.079,-0.874,-0.033,-0.177,4.0,311.0,86.0
Pakistan,2000,2.644,8.791,11.863,0.28,0.34,-0.808,0.288,4.0,669.0,163.0
Pakistan,2001,4.365,6.6,17.71,-0.199,-0.207,-0.367,-0.46,4.0,335.0,89.0
Pakistan,2002,1.729,7.986,10.441,0.822,-0.158,0.629,-0.15,4.0,548.0,147.0
Pakistan,2003,4.807,6.097,11.197,0.052,0.552,0.596,0.58,0.0,200.0,52.0
Pakistan,2004,0.97,9.698,13.825,0.964,1.6,-1.256,0.218,4.0,352.0,85.0
Pakistan,2005,4.913,8.778,13.388,-0.854,0.344,0.533,0.039,4.0,172.0,30.0
Pakistan,2006,1.26,6.41,11.854,-0.598,0.125,0.31,0.422,4.0,293.0,74.0
Pakistan,2007,1.208,6.408,8.56,-0.758,-0.46,-0.307,0.822,4.0,187.0,46.0
Pakistan,2008,0.401,7.201,9.902,-0.099,0.721,0.748,0.395,4.0,359.0,102.0
Pakistan,2009,2.522,9.908,7.976,0.927,-0.647,-0.76,0.887,4.0,188.0,42.0
