country,year,gdp_growth,inflation_rate,unemployment_rate,political_stability_index,government_effectiveness,rule_of_law,control_of_corruption,conflict_intensity,battle_deaths,civilian_deaths
Pakistan,2010,3.19,5.846,12.34,-0.793,0.043,-0.208,0.106,4.0,251.0,50.0
Pakistan,2011,2.63,6.39,10.363,0.914,1.43,0.194,0.424,4.0,229.0,51.0
Pakistan,2012,1.23,9.42,10.54,-0.092,1.22,0.6,0.118,4.0,436.0,98.0
Pakistan,2013,3.133,8.839,11.214,0.412,0.225,1.152,-0.56,4.0,478.0,118.0
Pakistan,2014,1.16,2.285,12.418,-0.809,0.217,0.073,0.66,4.0,220.0,56.0
Pakistan,2015,2.838,6.258,12.008,0.302,0.172,0.771,0.404,4.0,526.0,138.0
Pakistan,2016,3.301,8.312,8.931,-0.6,0.591,-0.846,-0.112,4.0,594.0,150.0
Pakistan,2017,3.065,5.079,15.119,-0.135,0.05,-0.175,-1.77,4.0,308.0,68.0
Pakistan,2018,2.402,6.105,14.403,0.037,-1.138,-0.1,0.348,4.0,239.0,64.0
Pakistan,2019,2.457,8.123,10.396,-1.048,1.436,-0.038,0.382,4.0,365.0,89.0
Pakistan,2020,4.99,6.1,10.325,0.493,-0.238,-0.447,0.163,4.0,416.0,109.0
Pakistan,2021,2.303,7.67,9.205,-0.27,0.278,-0.194,-0.534,4.0,257.0,57.0
Pakistan,2022,-1.635,8.745,8.542,-1.24,0.2,-0.973,0.867,4.0,340.0,84.0
Pakistan,2023,4.582,7.66,11.145,-0.147,0.506,-0.107,0.136,4.0,181.0,45.0
Pakistan,2024,2.952,6.554,14.238,0.195,-0.545,-1.085,1.33,4.0,442.0,103.0
Pakistan,2025,2.299,5.921,11.426,-0.23,0.364,0.808,0.241,4.0,360.0,71.0
Russia,2000,-0.682,7.856,9.298,0.304,0.622,0.009,-0.09,4.0,218.0,43.0
Russia,2001,3.653,8.738,11.832,-0.139,0.574,-0.361,-0.167,4.0,471.0,121.0
Russia,2002,3.853,7.015,9.17,-0.368,-0.348,0.324,0.462,4.0,385.0,106.0
Russia,2003,1.232,7.402,9.422,-0.127,-0.121,-0.436,-0.571,4.0,421.0,111.0
Russia,2004,2.766,9.256,7.246,0.903,-0.59,-1.01,0.732,4.0,356.0,107.0
Russia,2005,1.645,8.305,9.485,0.078,-0.36,1.16,-0.685,4.0,237.0,57.0
Russia,2006,1.657,5.907,11.235,0.393,-0.048,-0.812,0.812,4.0,238.0,53.0
Russia,2007,2.896,8.347,11.292,0.765,-0.032,-1.23,1.055,4.0,493.0,124.0
Russia,2008,3.483,7.078,12.045,0.45,0.39,1.052,-1.05,4.0,531.0,130.0
Russia,2009,2.797,8.098,11.529,0.529,0.416,1.428,0.049,4.0,412.0,101.0
Russia,2010,0.556,6.425,9.545,0.702,-0.544,0.115,-0.083,4.0,368.0,80.0
Russia,2011,5.192,10.892,10.262,-0.354,0.09,-0.916,-0.208,4.0,257.0,74.0
Russia,2012,2.866,6.326,12.362,-0.406,0.03,1.6,-0.84,4.0,372.0,101.0
Russia,2013,1.52,10.258,10.302,0.382,-0.422,0.069,0.256,4.0,714.0,205.0
Russia,2014,3.092,9.657,16.86,0.253,-0.033,-0.372,-0.818,4.0,338.0,98.0
Russia,2015,1.15,3.982,10.092,0.334,0.383,0.041,-0.519,4.0,263.0,73.0
Russia,2016,3.229,7.489,6.384,0.232,-0.208,0.248,0.965,4.0,242.0,68.0
Russia,2017,2.22,4.827,15.273,-0.523,0.229,-0.6,-0.283,4.0,110.0,30.0
Russia,2018,3.74,8.88,12.776,1.09,-0.28,-0.734,-0.882,4.0,487.0,130.0
Russia,2019,2.795,2.72,11.795,0.201,-0.889,-0.031,0.217,4.0,241.0,45.0
Russia,2020,4.012,9.532,9.936,0.515,-0.2,0.272,0.018,4.0,532.0,124.0
Russia,2021,1.153,10.312,9.23,-0.256,0.413,-1.021,-0.133,4.0,302.0,71.0
Russia,2022,1.089,6.782,10.181,-0.83,-0.02,0.578,0.062,4.0,470.0,120.0
Russia,2023,2.132,8.248,12.15,0.222,0.327,0.652,-0.199,4.0,160.0,43.0
Russia,2024,2.065,9.172,7.482,0.313,-0.373,-0.164,-0.563,0.0,191.0,48.0
Russia,2025,1.654,9.492,9.116,0.015,-0.046,0.103,0.429,4.0,193.0,35.0
Somalia,2000,1.382,9.531,9.368,-1.15,-0.737,-0.05,0.043,4.0,254.0,65.0
Somalia,2001,2.38,8.053,14.143,0.55,-0.024,0.002,0.504,4.0,254.0,63.0
Somalia,2002,1.173,4.991,10.571,0.286,0.297,0.371,0.392,4.0,487.0,121.0
Somalia,2003,1.004,8.09,11.294,0.572,0.752,-0.158,-0.127,4.0,563.0,110.0
Somalia,2004,2.668,7.09,11.568,-0.131,0.25,0.916,0.515,4.0,480.0,124.0
Somalia,2005,0.826,10.011,13.384,-0.473,-0.124,0.506,0.329,0.0,301.0,78.0
Somalia,2006,3.68,9.217,10.49,-0.002,-0.202,-0.315,0.187,4.0,530.0,126.0
Somalia,2007,3.424,5.814,11.222,-0.094,-0.424,-0.062,-0.556,4.0,403.0,89.0
Somalia,2008,4.413,7.793,8.068,-0.481,0.049,0.176,0.824,4.0,536.0,141.0
Somalia,2009,4.572,7.465,9.698,0.16,-0.874,0.104,1.116,4.0,120.0,36.0
Somalia,2010,3.808,9.312,8.734,0.457,0.857,-0.12,-0.253,4.0,235.0,58.0
Somalia,2011,1.19,7.422,8.382,0.14,-0.317,-1.088,-0.665,4.0,210.0,66.0
Somalia,2012,2.252,10.03,7.248,0.65,1.015,0.108,-0.794,4.0,410.0,129.0
Somalia,2013,2.708,6.799,13.735,-0.263,0.553,-0.154,-0.981,4.0,286.0,71.0
Somalia,2014,0.59,5.636,10.594,-0.483,1.235,-0.54,-0.11,4.0,612.0,136.0
Somalia,2015,3.481,10.318,13.072,-0.186,-0.552,-0.384,-0.734,0.0,175.0,37.0
Somalia,2016,2.486,9.824,12.786,0.291,-0.543,-0.635,-0.286,4.0,240.0,68.0
Somalia,2017,3.488,8.39,9.904,-0.28,0.604,-0.91,0.082,0.0,463.0,91.0
Somalia,2018,3.497,7.481,11.404,-0.026,-0.796,0.684,0.228,4.0,308.0,72.0
Somalia,2019,5.97,11.177,9.717,-0.466,-0.406,0.244,-1.068,4.0,451.0,105.0
Somalia,2020,1.22,14.42,10.61,0.428,-0.635,-0.812,-0.76,0.0,59.0,20.0
Somalia,2021,2.233,6.099,11.656,-0.168,0.117,0.96,0.252,4.0,309.0,90.0
Somalia,2022,1.646,8.712,9.178,0.813,0.86,-0.667,-0.423,4.0,360.0,85.0
Somalia,2023,3.862,7.799,9.896,-0.158,0.492,-0.167,0.636,4.0,179.0,42.0
Somalia,2024,2.704,5.769,12.186,0.434,0.022,-0.64,-0.3,4.0,225.0,62.0
Somalia,2025,2.473,9.293,10.237,1.125,-0.892,-0.125,-0.585,4.0,287.0,70.0
Sudan,2000,1.851,8.634,11.35,-0.452,-0.205,-0.184,0.373,4.0,347.0,100.0
Sudan,2001,2.238,8.504,11.138,0.224,0.037,0.436,0.62,4.0,574.0,151.0
Sudan,2002,2.818,6.672,12.225,-0.144,0.474,-0.462,0.668,4.0,476.0,100.0
Sudan,2003,-0.55,10.75,9.26,-0.124,-0.189,-0.074,-0.402,4.0,238.0,63.0
Sudan,2004,1.159,8.77,11.5,0.07,-0.726,0.469,0.211,4.0,319.0,75.0
Sudan,2005,0.247,5.573,11.55,0.3,0.094,0.126,0.166,4.0,599.0,143.0
Sudan,2006,0.96,11.505,13.067,0.031,-0.934,-0.14,0.937,4.0,400.0,90.0
Sudan,2007,2.563,6.627,9.534,0.4,0.317,-0.254,-0.761,4.0,415.0,90.0
Sudan,2008,-0.042,9.508,12.69,0.967,0.546,0.144,0.787,4.0,464.0,127.0
Sudan,2009,1.407,9.409,9.567,0.361,0.256,-0.366,0.67,4.0,352.0,90.0
Sudan,2010,3.861,7.673,10.659,-0.041,-0.504,-0.298,-0.527,4.0,186.0,50.0
Sudan,2011,4.915,9.875,8.542,0.156,-0.715,0.025,-0.196,4.0,182.0,35.0
Sudan,2012,3.781,8.61,11.86,0.171,-0.037,-0.489,0.633,4.0,347.0,97.0
Sudan,2013,1.781,7.63,10.525,0.479,-0.194,0.611,-0.164,4.0,172.0,65.0
Sudan,2014,1.924,9.066,11.174,0.77,0.08,1.895,-0.105,4.0,453.0,117.0
Sudan,2015,1.362,8.479,9.972,-0.104,0.727,-0.041,0.05,4.0,343.0,93.0
Sudan,2016,2.872,4.262,12.466,-0.56,-0.765,0.036,-0.681,4.0,312.0,74.0
Sudan,2017,4.402,4.758,9.885,0.457,0.36,-0.203,0.009,4.0,220.0,57.0
Sudan,2018,8.07,6.553,11.287,0.802,-0.737,-0.043,0.277,4.0,257.0,60.0
Sudan,2019,2.248,4.18,11.066,-0.392,-0.35,0.476,-0.754,4.0,653.0,169.0
Sudan,2020,3.123,6.992,12.271,0.729,-0.189,-1.213,-0.996,4.0,376.0,83.0
Sudan,2021,-0.837,4.847,9.57,0.291,-0.077,0.206,0.359,4.0,203.0,40.0
Sudan,2022,2.964,6.453,11.074,-0.017,0.485,-0.595,1.592,4.0,636.0,157.0
Sudan,2023,4.108,5.307,13.961,0.59,0.535,0.265,0.352,4.0,413.0,122.0
Sudan,2024,1.782,5.364,11.466,0.678,-0.419,-0.576,-0.025,4.0,539.0,135.0
Sudan,2025,0.115,4.643,15.105,-1.152,0.292,0.587,-0.82,4.0,223.0,56.0
Syria,2000,2.231,7.683,11.379,0.329,0.085,-0.23,-0.32,4.0,446.0,111.0
Syria,2001,3.337,5.46,11.947,-0.7,0.847,0.07,-0.203,4.0,372.0,97.0
Syria,2002,3.584,8.599,11.945,0.834,0.937,-0.794,-0.827,4.0,289.0,71.0
Syria,2003,2.312,7.918,8.615,-0.915,0.253,-0.318,0.88,4.0,615.0,141.0
Syria,2004,1.61,7.594,11.537,0.48,0.11,0.69,-0.638,4.0,255.0,67.0
Syria,2005,3.063,6.983,7.66,-0.225,0.482,-0.807,0.593,4.0,223.0,51.0
Syria,2006,1.126,10.312,12.644,-0.087,-0.787,-0.997,0.951,4.0,409.0,109.0
Syria,2007,3.814,10.708,12.323,-0.554,0.246,0.475,0.319,4.0,282.0,75.0
Syria,2008,1.102,7.82,11.605,0.348,-1.022,0.748,-0.288,4.0,195.0,47.0
Syria,2009,3.457,5.1,8.313,0.759,0.533,-0.746,-0.261,4.0,353.0,74.0
Syria,2010,0.295,7.647,14.132,0.13,0.43,-0.824,-0.256,4.0,139.0,29.0
Syria,2011,2.822,9.018,13.602,0.218,-0.432,0.188,-0.134,4.0,304.0,75.0
Syria,2012,0.977,5.617,13.13,0.443,-1.122,-0.493,-0.37,4.0,254.0,63.0
Syria,2013,4.058,8.85,11.826,-0.46,0.188,1.18,-0.306,4.0,344.0,107.0
Syria,2014,-0.626,10.43,13.574,0.638,0.402,-1.122,0.782,4.0,322.0,64.0
Syria,2015,4.883,6.57,9.363,-0.182,0.476,-0.836,0.374,4.0,333.0,92.0
Syria,2016,3.972,5.644,11.29,-0.312,0.378,-0.163,0.055,4.0,250.0,66.0
Syria,2017,4.985,6.162,7.71,0.306,-0.051,-0.114,-0.182,4.0,469.0,124.0
Syria,2018,1.823,7.55,12.182,-1.368,-0.522,-1.122,-0.218,0.0,167.0,45.0
Syria,2019,0.948,7.415,10.802,0.893,0.503,-0.453,-0.287,4.0,109.0,23.0
Syria,2020,2.593,7.337,11.978,0.913,1.222,-1.088,0.032,4.0,300.0,66.0
Syria,2021,0.715,6.339,11.198,-0.232,0.763,1.022,-0.164,4.0,276.0,80.0
Syria,2022,4.098,7.545,11.977,-0.56,-0.573,0.253,-0.684,4.0,291.0,79.0
Syria,2023,1.779,6.701,12.42,-0.585,-0.875,2.195,-1.685,4.0,291.0,60.0
Syria,2024,1.952,8.394,10.828,-0.935,0.385,-0.103,-0.092,4.0,350.0,87.0
Syria,2025,2.326,8.641,9.349,-0.337,-0.563,-0.44,-0.473,4.0,227.0,57.0
Turkey,2000,5.764,6.744,11.084,-0.607,-0.128,0.358,-0.916,4.0,189.0,54.0
Turkey,2001,0.99,5.934,8.028,0.579,0.406,-0.41,0.126,4.0,189.0,42.0
Turkey,2002,0.698,10.456,11.426,0.314,-0.541,-0.761,-0.024,4.0,312.0,72.0
Turkey,2003,-0.458,5.896,10.362,-0.86,0.63,0.728,0.98,0.0,65.0,15.0
Turkey,2004,2.391,7.99,11.708,0.478,0.722,-1.138,-0.052,0.0,174.0,38.0
Turkey,2005,3.382,6.042,10.656,-1.492,-0.28,0.468,-0.77,4.0,456.0,108.0
Turkey,2006,-3.44,2.35,10.08,-0.02,0.933,-2.393,0.607,4.0,500.0,119.0
Turkey,2007,0.666,7.871,10.17,-0.318,-0.423,1.158,0.142,4.0,120.0,21.0
Turkey,2008,4.033,7.478,12.618,-0.261,0.427,-0.1,0.699,4.0,431.0,102.0
Turkey,2009,3.468,5.894,17.314,0.378,-0.602,1.029,-0.117,4.0,174.0,49.0
Turkey,2010,1.694,7.639,12.194,-0.209,-0.291,0.079,0.044,4.0,489.0,114.0
Turkey,2011,5.88,7.966,13.144,-0.565,0.615,0.175,-0.097,0.0,67.0,20.0
Turkey,2012,3.43,5.105,12.752,0.491,-0.279,-0.306,0.521,4.0,293.0,74.0
Turkey,2013,0.374,6.904,15.322,-0.004,-0.92,0.156,0.087,4.0,293.0,76.0
Turkey,2014,2.547,8.229,8.546,0.25,0.305,-0.124,-0.229,4.0,486.0,120.0
Turkey,2015,3.136,3.396,15.954,-0.265,-0.03,-1.267,-0.577,4.0,502.0,160.0
Turkey,2016,1.546,4.624,13.681,0.455,-0.055,-0.93,0.572,4.0,427.0,104.0
Turkey,2017,1.268,6.546,10.324,-0.23,-0.539,-0.416,0.237,4.0,175.0,48.0
Turkey,2018,1.064,8.346,11.351,0.482,0.147,0.192,-0.252,0.0,50.0,10.0
Turkey,2019,0.858,5.406,8.444,0.508,-0.905,-0.677,0.033,4.0,519.0,116.0
Turkey,2020,4.872,8.395,6.363,-0.477,-0.22,-1.33,0.463,4.0,450.0,118.0
Turkey,2021,2.853,8.282,9.373,-0.29,-0.865,-0.056,-0.45,4.0,394.0,86.0
Turkey,2022,2.497,4.924,9.247,0.508,-0.213,-0.217,-0.445,4.0,423.0,100.0
Turkey,2023,4.046,6.782,10.428,-0.399,-0.709,-0.21,-0.689,4.0,165.0,39.0
Turkey,2024,5.169,6.382,10.752,-0.43,0.372,-0.064,0.274,4.0,411.0,105.0
Turkey,2025,0.968,7.69,11.484,-0.097,-0.371,0.229,-0.041,4.0,271.0,95.0
USA,2000,1.847,7.833,9.216,0.638,0.408,0.321,0.658,4.0,453.0,107.0
USA,2001,2.015,7.585,15.328,-0.469,-0.474,-0.135,-0.219,4.0,512.0,136.0
USA,2002,1.767,5.435,8.558,1.34,0.31,0.735,1.24,4.0,491.0,120.0
USA,2003,2.404,7.71,11.724,-0.738,-1.64,-1.315,-0.51,4.0,420.0,86.0
USA,2004,2.996,7.903,12.734,0.59,-0.52,-0.202,-0.523,4.0,255.0,54.0
USA,2005,3.518,6.385,9.958,-0.605,0.402,-0.225,-0.505,4.0,515.0,139.0
USA,2006,2.407,9.853,13.367,-0.516,0.331,0.008,-0.451,4.0,249.0,75.0
USA,2007,1.366,6.85,11.28,-0.578,-1.139,-0.208,0.124,4.0,292.0,81.0
USA,2008,2.772,8.526,13.004,0.477,-0.067,-0.54,-0.132,4.0,146.0,29.0
USA,2009,2.33,8.197,9.092,0.376,0.914,-0.522,-0.272,4.0,244.0,60.0
USA,2010,1.61,5.933,9.394,0.362,-0.513,0.237,-0.745,4.0,154.0,57.0
USA,2011,1.807,9.021,10.488,-0.689,0.073,0.752,0.211,4.0,500.0,119.0
USA,2012,1.423,4.293,11.95,-0.562,-1.048,0.048,0.214,4.0,296.0,70.0
USA,2013,2.867,5.607,14.963,-0.05,1.265,1.335,0.37,4.0,165.0,43.0
USA,2014,2.648,7.845,7.217,-0.582,0.043,0.15,-1.322,4.0,419.0,99.0
USA,2015,-0.05,4.145,7.16,0.777,-0.75,1.628,-0.983,4.0,369.0,89.0
USA,2016,2.927,8.8,13.027,0.282,-0.615,0.087,0.493,4.0,602.0,119.0
USA,2017,4.943,7.817,9.87,-0.68,0.528,-0.06,0.342,4.0,231.0,53.0
USA,2018,2.972,7.522,10.77,0.877,-0.827,-0.387,0.722,0.0,234.0,62.0
USA,2019,0.92,7.207,12.27,0.275,-0.343,0.075,-0.188,4.0,306.0,70.0
USA,2020,3.642,6.621,12.791,-0.044,0.742,0.358,-0.174,4.0,441.0,104.0
USA,2021,2.19,6.723,16.12,-0.237,1.081,-0.889,-0.331,4.0,506.0,122.0
USA,2022,-1.937,6.93,13.387,0.283,-1.353,-0.45,-0.357,4.0,229.0,52.0
USA,2023,4.258,7.547,16.25,-0.007,0.324,0.787,1.063,4.0,294.0,80.0
USA,2024,1.29,6.067,8.12,-0.473,-0.165,-0.038,-0.367,4.0,425.0,97.0
USA,2025,-0.634,8.226,14.275,-0.038,0.356,0.466,0.226,4.0,458.0,112.0
Ukraine,2000,5.529,6.974,10.522,0.639,-0.566,-0.413,0.571,4.0,226.0,57.0
Ukraine,2001,1.774,7.56,10.884,-0.78,0.027,-0.827,-1.373,4.0,229.0,65.0
Ukraine,2002,8.543,10.13,9.447,0.794,-0.138,0.144,0.448,4.0,243.0,52.0
Ukraine,2003,2.137,7.72,10.85,-0.44,-1.186,0.302,0.03,4.0,278.0,70.0
Ukraine,2004,2.733,8.393,9.577,0.237,0.183,0.882,-0.61,4.0,362.0,100.0
Ukraine,2005,2.278,8.412,11.619,0.072,-0.03,-1.425,-0.585,4.0,114.0,36.0
Ukraine,2006,0.937,8.511,9.281,0.412,-0.257,-0.165,-0.026,4.0,71.0,12.0
Ukraine,2007,2.856,4.108,6.606,0.68,0.25,0.106,1.288,4.0,426.0,119.0
Ukraine,2008,0.449,8.966,11.846,-0.36,0.39,-1.126,-0.764,4.0,299.0,78.0
Ukraine,2009,0.666,4.464,10.72,0.065,0.658,0.63,0.648,4.0,176.0,42.0
Ukraine,2010,1.848,6.924,8.716,0.517,1.44,0.915,0.4,4.0,484.0,112.0
Ukraine,2011,3.377,7.61,11.12,-0.671,-0.44,0.48,-0.243,4.0,243.0,67.0
Ukraine,2012,2.777,7.138,12.495,-0.888,-0.258,0.297,1.072,4.0,333.0,90.0
Ukraine,2013,2.887,5.036,8.098,-0.93,0.2,0.017,-1.065,4.0,339.0,93.0
Ukraine,2014,5.424,6.094,12.712,0.242,-0.97,0.06,0.612,4.0,420.0,93.0
Ukraine,2015,-0.956,7.424,8.259,-1.083,-0.997,0.07,-1.393,4.0,276.0,70.0
Ukraine,2016,3.647,5.195,9.367,0.153,0.422,0.535,0.705,4.0,250.0,61.0
Ukraine,2017,2.575,8.12,10.69,0.103,-0.557,-0.851,-1.081,4.0,325.0,86.0
Ukraine,2018,3.542,9.492,9.605,0.359,-0.681,0.48,-0.313,4.0,326.0,92.0
Ukraine,2019,3.153,9.087,13.187,0.161,0.471,-0.879,0.281,4.0,305.0,78.0
Ukraine,2020,4.392,7.0,7.597,-0.038,0.589,0.185,-0.441,4.0,884.0,242.0
Ukraine,2021,1.122,7.956,8.41,0.23,0.536,0.163,-0.534,4.0,367.0,83.0
Ukraine,2022,-1.416,9.422,11.868,-0.114,-0.344,0.749,-0.059,4.0,173.0,35.0
Ukraine,2023,7.797,11.38,11.673,-0.38,-0.51,0.06,-0.04,4.0,374.0,81.0
Ukraine,2024,2.852,6.775,13.782,0.854,-0.832,0.142,-0.691,4.0,168.0,42.0
Ukraine,2025,5.067,10.063,12.827,-0.122,0.142,-0.145,-1.29,4.0,643.0,160.0
